log P,Ligand coordination bulkiness (Å$^3$)
3.140620000000001,9.318680093672345
-0.6949999999999998,9.103904064712127
0.9854999999999998,8.979115815721336
1.0302999999999995,8.979115815721336
1.8155,6.675984919843224
3.642100000000003,7.604689973726825
3.157500000000001,7.265125695775816
2.12099,6.800773168834016
3.494010000000001,9.103904064712127
1.2417,7.604689973726825
2.9128300000000014,8.514763288779536
0.9708,8.764339786761118
3.187240000000002,8.979115815721336
1.6296,7.140337446785025
3.319200000000002,7.604689973726825
1.7664,4.301497982826578
2.0572,5.516335106808932
1.91211,4.961994799897705
1.7289,8.639551537770327
2.8001000000000014,6.140276351762889
-1.073999999999998,6.015488102772097
0.6301000000000001,2.462719613890267
2.07211,6.336420641892215
2.8338,7.604689973726825
3.796500000000002,7.604689973726825
2.1186,7.604689973726825
1.32012,6.675984919843224
1.5994000000000002,7.140337446785025
1.9511,7.265125695775816
4.056720000000003,9.318680093672345
2.6505,1.8387783689363106
3.842190000000002,1.8387783689363106
3.2239000000000013,7.604689973726825
3.295500000000001,7.265125695775816
2.45434,5.516335106808932
2.565100000000001,6.3810312575731905
3.5787000000000013,5.890699853781306
2.21662,1.963566617927102
1.871,4.301497982826578
2.8146000000000013,7.604689973726825
1.0538999999999998,6.800773168834016
0.6080999999999999,8.764339786761118
3.0936900000000014,7.0155491977942335
-0.698999999999999,7.604689973726825
2.5585000000000004,2.3379313648994757
4.118000000000003,3.9271332358542037
2.1358,7.140337446785025
3.1174100000000013,6.3810312575731905
1.8077,7.265125695775816
2.689400000000001,7.924855964239468
3.6964200000000016,11.157458462608655
3.193090000000001,6.7205955355241995
3.622700000000001,3.8023449868634125
1.6585999999999996,7.0155491977942335
2.839600000000001,7.604689973726825
3.649000000000002,5.4263473268395055
3.227400000000002,10.61495986560636
4.9044,8.24752266250437
3.8054200000000025,7.604689973726825
3.642100000000002,7.604689973726825
2.8328000000000007,7.604689973726825
2.50098,6.800773168834016
1.63259,8.933738651432886
3.1599200000000014,6.26506460075368
3.179800000000001,8.979115815721336
3.222300000000001,8.979115815721336
3.298300000000002,10.739748114597152
4.014500000000003,7.604689973726825
1.7664,4.42628623181737
3.963300000000001,7.604689973726825
3.8241900000000015,5.675923824821088
4.080900000000002,4.051921484844995
1.5294,6.800773168834016
3.464800000000002,8.979115815721336
1.7628,1.624002339976093
2.856660000000001,7.265125695775816
1.0043999999999995,4.301497982826578
2.3394000000000004,2.2131431159086845
2.1046000000000005,3.16782704664237
2.6918200000000008,5.516335106808932
1.7191,10.603118155697429
2.3608200000000004,8.854327566730545
1.08089,6.800773168834016
2.889800000000001,9.318680093672345
2.805290000000001,6.675984919843224
3.140620000000002,7.604689973726825
4.147360000000004,4.051921484844995
4.259500000000003,7.604689973726825
1.04802,10.478329906706637
2.3910600000000004,5.516335106808932
3.733990000000002,8.31182896972825
1.8155,7.140337446785025
2.975240000000001,7.389913944766607
2.597500000000001,7.604689973726825
1.7412,7.604689973726825
1.03089,6.675984919843224
1.662,1.8387783689363106
2.951200000000001,7.604689973726825
2.15219,6.336420641892215
2.7692,8.979115815721336
2.891190000000001,9.103904064712127
3.014420000000001,7.604689973726825
2.4514000000000005,1.963566617927102
0.2942999999999997,7.604689973726825
1.96112,8.979115815721336
1.7448,7.604689973726825
1.5391,7.604689973726825
3.3192000000000013,7.604689973726825
3.2687000000000017,8.979115815721336
3.4856000000000016,8.979115815721336
1.5915,6.800773168834016
2.224,2.462719613890267
2.3981000000000003,9.103904064712127
1.6850999999999998,7.604689973726825
4.244400000000002,8.497099160485952
3.0763000000000016,5.890699853781306
2.327,7.265125695775816
2.876690000000001,6.675984919843224
2.852190000000001,6.675984919843224
0.8759899999999998,6.675984919843224
2.5356200000000007,9.318680093672345
2.9667200000000014,7.389913944766607
2.4115,9.318680093672345
2.6567,6.336420641892215
4.047040000000002,3.8023449868634125
4.825020000000002,5.765911604790515
0.301,8.344597875500293
3.0761900000000013,6.675984919843224
3.281000000000001,7.265125695775816
0.5482899999999995,6.800773168834016
3.7456200000000015,9.443468342663136
3.5763000000000016,9.318680093672345
2.3552,5.516335106808932
2.7887000000000013,5.00660541557868
2.4853000000000005,11.282246711599447
3.626000000000002,7.604689973726825
1.7448,7.604689973726825
0.8789199999999999,8.175199010828527
1.1219,7.604689973726825
2.3328000000000007,4.496875724348429
2.7040000000000006,8.639551537770327
1.66107,5.765911604790515
3.0955000000000013,7.0155491977942335
4.244400000000003,8.497099160485952
0.0208899999999999,6.675984919843224
2.258290000000001,8.979115815721336
1.5007199999999998,7.604689973726825
2.5814000000000004,2.3379313648994757
1.67409,10.38834212673721
2.19609,6.675984919843224
2.1340000000000003,7.604689973726825
0.9112899999999996,6.800773168834016
0.9111,7.604689973726825
3.3968000000000025,7.604689973726825
2.4008000000000003,10.647728771378404
2.10949,8.129821846540075
3.8054200000000025,7.604689973726825
1.6600999999999997,8.979115815721336
1.6740899999999994,10.138765628755628
1.6388999999999998,7.265125695775816
1.6600999999999997,7.265125695775816
4.118000000000003,3.9271332358542037
1.5668000000000002,9.888422582166571
3.109700000000002,3.5875689579031946
2.681000000000001,6.925561417824807
3.0357000000000003,10.353541657715846
1.0076900000000002,6.675984919843224
3.4368000000000016,7.604689973726825
1.75299,6.675984919843224
3.905500000000002,5.765911604790515
2.30459,6.675984919843224
2.0082,6.505819506563983
2.698690000000001,9.228692313702918
-0.1240399999999992,6.925561417824807
2.519070000000001,7.604689973726825
3.3002900000000004,5.211571297879288
3.8054200000000025,7.604689973726825
2.6494800000000005,1.8387783689363106
4.502020000000003,3.6775567378726213
0.645,7.604689973726825
2.78759,1.8387783689363106
3.2822000000000022,7.604689973726825
3.4597000000000024,9.443468342663136
2.640080000000001,1.8387783689363106
1.91009,6.675984919843224
3.2299000000000007,7.140337446785025
2.9236400000000007,4.88181716658789
2.2319000000000004,3.737569535136596
3.451520000000002,7.604689973726825
4.147360000000004,4.051921484844995
0.8724699999999994,3.9271332358542037
3.389200000000001,5.765911604790515
3.091420000000001,9.318680093672345
3.0955000000000013,7.140337446785025
4.3198000000000025,7.854266471708408
1.94969,6.675984919843224
3.8334,5.516335106808932
2.513020000000001,9.568256591653928
0.8789199999999999,6.336420641892215
1.6588999999999998,7.140337446785025
2.17969,6.675984919843224
2.0950999999999995,7.604689973726825
3.442000000000003,4.051921484844995
0.0030999999999996,8.764339786761118
2.6388000000000007,6.800773168834016
2.73808,2.0883548669178933
2.4205000000000005,8.979115815721336
3.1354000000000006,12.204161736561089
4.372300000000002,2.0883548669178933
2.0704,7.71007993527925
2.256,8.344597875500293
1.3448999999999998,7.140337446785025
2.087,5.00660541557868
2.3049,7.389913944766607
3.054800000000002,8.979115815721336
2.891190000000001,8.979115815721336
4.042870000000002,5.641123355799723
3.5947000000000022,7.604689973726825
3.2299000000000007,7.265125695775816
1.1249199999999997,8.854327566730545
1.87982,8.175199010828527
4.347600000000004,8.122734413513578
2.6568000000000005,7.604689973726825
3.267000000000001,7.604689973726825
2.4115,9.318680093672345
1.31171,6.925561417824807
2.11182,2.0883548669178933
3.624850000000002,7.628762951033732
1.6146900000000004,9.103904064712127
2.560900000000001,7.604689973726825
2.7080400000000004,8.979115815721336
3.3728000000000016,7.265125695775816
2.7677900000000006,8.979115815721336
3.552640000000002,2.0883548669178933
3.351340000000002,8.979115815721336
2.2004200000000003,7.140337446785025
3.140620000000002,9.318680093672345
1.8075,7.604689973726825
3.140620000000001,8.979115815721336
0.9595,2.3379313648994757
3.339400000000002,4.301497982826578
1.4029999999999998,9.318680093672345
3.0955000000000004,7.604689973726825
1.16695,4.961994799897705
3.087290000000001,1.8387783689363106
2.957600000000001,8.684162153451302
2.3340900000000007,6.675984919843224
3.0013000000000005,7.140337446785025
2.948400000000001,10.693105935666855
3.809490000000002,5.301559077848714
2.913420000000001,7.140337446785025
2.4205000000000005,7.265125695775816
2.1756,3.9271332358542037
2.4205000000000005,6.675984919843224
3.340200000000002,7.265125695775816
3.016890000000002,6.845383784514992
1.4520199999999996,7.140337446785025
2.6506000000000007,7.604689973726825
1.76399,6.675984919843224
3.224600000000001,2.0883548669178933
2.8775000000000013,9.103904064712127
2.6568000000000005,7.604689973726825
2.650100000000001,8.808950402442093
1.8895,7.265125695775816
2.5356200000000007,7.604689973726825
2.3339,9.318680093672345
3.9349000000000025,7.604689973726825
0.5752999999999997,8.175199010828527
2.2897,8.979115815721336
1.22819,6.970172033505783
2.4447,7.479901724736034
2.7124200000000007,7.604689973726825
3.3583000000000016,12.204161736561089
-1.181509999999999,6.800773168834016
2.4704000000000006,9.193891844681554
1.12909,6.675984919843224
-0.2772000000000001,2.0883548669178933
2.5504000000000007,4.032523197406629
2.796290000000001,1.8387783689363106
2.0829699999999995,5.765911604790515
1.4071999999999998,8.979115815721336
1.9517,3.9271332358542037
2.7740300000000016,5.80071207381188
3.049290000000002,5.675923824821088
1.27542,2.2131431159086845
2.2585000000000006,5.516335106808932
0.4513999999999999,7.265125695775816
0.4291999999999997,1.8735788379576759
2.29942,2.0883548669178933
1.6998,8.979115815721336
1.2141,5.301559077848714
1.44002,7.604689973726825
0.8586,1.8387783689363106
1.7073,2.0883548669178933
1.6589,7.604689973726825
1.8488,10.61495986560636
-1.7395099999999994,10.26355387774642
2.18072,7.265125695775816
2.8991000000000007,7.488216473292535
1.2154999999999998,7.265125695775816
1.212,9.318680093672345
1.3294,1.8387783689363106
1.4716999999999998,6.800773168834016
1.6535999999999995,5.301559077848714
2.1922,9.318680093672345
0.1934999999999999,7.389913944766607
2.3434,3.9271332358542037
1.4868,7.604689973726825
1.3828,7.604689973726825
2.1436,7.265125695775816
2.2648400000000004,6.140276351762889
-0.5609999999999986,8.764339786761118
1.8102,12.114173956591662
1.7872,2.0883548669178933
3.113300000000001,3.9271332358542037
1.2134,7.389913944766607
3.101300000000001,5.516335106808932
2.401700000000001,5.516335106808932
2.2159000000000004,5.4263473268395055
1.57572,6.800773168834016
1.7698,2.2131431159086845
3.933900000000003,6.015488102772097
2.6500200000000005,6.845383784514992
1.2611,7.140337446785025
2.357100000000001,5.256181913560263
1.366,7.140337446785025
0.67042,2.0883548669178933
2.3294700000000006,5.006605415578681
1.51509,6.3810312575731905
2.0306,5.4263473268395055
1.1585,7.604689973726825
2.773000000000001,10.398152273396821
2.08972,3.337992459921612
0.4883999999999999,7.265125695775816
2.13749,6.675984919843224
1.6724,5.4263473268395055
1.6869999999999998,7.265125695775816
1.11469,6.675984919843224
1.93822,8.979115815721336
2.515500000000001,7.854266471708408
-0.2404800000000004,8.514763288779536
2.390200000000001,2.0883548669178933
1.32489,1.8387783689363106
2.6500200000000005,6.845383784514991
-0.7914099999999993,6.800773168834016
1.4788,4.301497982826578
1.94529,7.0155491977942335
1.3811,1.8387783689363106
1.86071,3.5875689579031946
2.15722,10.49017161661557
2.59602,2.0883548669178933
0.5968,8.854327566730545
1.8962,7.604689973726825
3.471300000000002,8.122734413513578
2.733900000000001,10.61495986560636
-1.2537999999999996,9.843811966485594
2.809700000000001,9.443468342663136
1.4821,8.979115815721336
1.37009,6.675984919843224
1.4821,6.800773168834016
-0.0537199999999999,11.557802086431114
1.6838,7.604689973726825
0.4721900000000001,6.675984919843224
2.9848800000000013,8.24752266250437
0.9425,6.140276351762889
1.3294,1.8387783689363106
1.945,1.963566617927102
4.2060900000000006,1.8387783689363106
1.66152,1.624002339976093
1.87992,7.0155491977942335
2.2952000000000004,8.979115815721336
2.9078800000000005,1.8387783689363106
1.1539,3.8023449868634125
1.56889,6.675984919843224
0.11865,6.675984919843224
1.96,7.729478222717616
2.70779,8.31182896972825
1.1811999999999998,7.094960282496573
1.1711,2.0883548669178933
0.4675999999999998,5.00660541557868
-0.3948999999999998,8.764339786761118
2.00848,7.604689973726825
1.51869,6.800773168834016
-1.223999999999999,7.17513791580639
1.17429,2.998428181970603
1.1823,9.318680093672345
0.48649,7.140337446785025
0.4959999999999998,5.380970162551055
1.0045,5.675923824821088
2.05269,6.800773168834016
1.5157,5.641123355799723
2.1291,5.006605415578681
2.790500000000001,7.729478222717616
2.5387900000000005,10.772517020369195
2.4987000000000004,4.881817166587889
0.9045999999999998,7.604689973726825
2.8405700000000005,5.641123355799723
1.00507,6.675984919843224
2.36674,2.3379313648994757
2.06502,5.675923824821088
1.3263999999999998,6.800773168834016
1.9853,11.98938570760087
1.3376,4.051921484844995
2.937100000000001,4.176709733835787
2.8253000000000013,7.692285954489319
1.7903,2.2131431159086845
1.88727,3.9271332358542037
2.929900000000001,7.604689973726825
0.4189999999999998,2.3379313648994757
2.2576,5.516335106808932
1.3012,13.828164076537181
2.63858,1.8387783689363106
1.2673,7.604689973726825
3.663160000000002,6.7205955355241995
2.1467,7.389913944766607
2.2026000000000003,5.00660541557868
1.6589,7.604689973726825
1.2375899999999995,8.764339786761118
1.7801199999999997,7.604689973726825
-0.1772999999999999,1.8387783689363106
-0.6172099999999989,6.800773168834016
1.7109,8.933738651432886
0.9335,8.344597875500293
1.62428,1.8387783689363106
2.4881600000000006,8.979115815721336
1.3188,6.7205955355241995
2.08297,5.765911604790515
2.0510999999999995,7.479901724736034
0.8405,8.979115815721336
-0.8668999999999998,5.176770828857923
2.5432200000000007,9.318680093672345
2.2382,10.522940522387612
0.8271999999999999,4.176709733835787
2.23212,1.8387783689363106
0.9707199999999998,7.265125695775816
1.3638199999999998,2.0883548669178933
2.8882000000000003,9.318680093672345
2.8516400000000006,9.318680093672345
2.544500000000001,7.729478222717616
1.0185000000000002,2.0883548669178933
-0.0232099999999998,6.675984919843224
2.2735000000000003,4.176709733835787
0.9375999999999998,6.015488102772097
2.16929,8.854327566730545
0.90852,5.641123355799723
2.6736000000000004,1.963566617927102
1.109,7.604689973726825
1.78012,7.604689973726825
1.92592,1.4992140909853016
-0.2635800000000001,8.299987259819318
1.47229,6.675984919843224
1.5900999999999998,1.8387783689363106
0.7290899999999998,8.639551537770327
1.9238,6.7205955355241995
1.60409,8.31182896972825
0.2621900000000002,8.187040720737459
3.129300000000001,7.604689973726825
1.4309999999999998,10.49017161661557
0.6726000000000001,2.0883548669178933
0.6622999999999999,7.265125695775816
2.614890000000001,5.551135575830297
1.4983,7.265125695775816
2.818700000000001,7.140337446785025
0.9707199999999998,6.800773168834016
1.2791899999999998,8.639551537770327
2.613640000000001,5.765911604790515
2.8394000000000004,9.193891844681554
1.8657,7.604689973726825
0.9685199999999998,7.140337446785025
1.21378,1.963566617927102
2.7729800000000004,1.8387783689363106
2.4258999999999995,10.693105935666855
3.003000000000001,4.051921484844995
2.2460900000000006,1.963566617927102
4.27979,1.8387783689363106
1.431,10.49017161661557
2.3734400000000004,5.675923824821088
2.614890000000001,10.02581908967377
0.3612999999999997,6.015488102772097
1.9352,4.301497982826578
0.3612899999999999,10.26355387774642
0.8948200000000001,8.979115815721336
2.7780000000000005,7.729478222717616
0.3270999999999998,1.8387783689363106
2.12542,9.318680093672345
0.7106999999999992,8.639551537770327
3.1041000000000016,6.845383784514992
1.5757199999999998,6.925561417824807
